2274	7951	2
4977	3262	2
82	2720	2
6787	2820	2
797	8037	2
3495	8882	2
6722	3297	2
7058	394	2
7961	5736	2
231	8214	2
7728	7184	2
820	8739	2
718	3605	2
7786	1971	2
3944	311	2
6283	3124	2
282	1285	2
167	4796	2
8154	518	2
3006	8487	2
6206	8975	2
314	6349	2
749	9706	2
7027	9130	2
6308	2073	2
8593	8280	2
6045	3637	2
2121	7924	2
3615	8239	2
3320	702	2
4382	8324	2
3625	2367	2
1108	1550	2
2601	757	2
8067	4287	2
2080	2460	2
3987	4374	2
7543	11	2
6220	1580	2
1826	3461	2
1400	6631	2
3511	819	2
9283	6543	2
7311	9453	2
2547	6589	2
3705	2510	2
2419	9971	2
6558	6265	2
2530	8395	2
9532	8138	2
7530	7793	2
7477	3423	2
3120	8810	2
8542	4689	2
334	5368	2
8445	9372	2
7885	4945	2
2652	287	2
602	3562	2
1307	6072	2
3909	3565	2
7179	373	2
7667	6136	2
7675	336	2
5609	9832	2
3072	5878	2
5588	3950	2
1688	9889	2
9356	1289	2
9737	7635	2
3502	6927	2
9801	3825	2
77	711	2
4105	4041	2
628	7019	2
1164	9878	2
8879	3318	2
2438	3748	2
8527	1755	2
9483	2090	2
9454	942	2
2226	1859	2
4355	7240	2
9622	6805	2
4652	7628	2
5488	4063	2
3743	3191	2
9113	1118	2
9819	1185	2
4334	6946	2
1593	9595	2
1669	8614	2
5001	9892	2
7668	1136	2
6238	415	2
7929	5254	2
550	4547	2
2870	9793	2
7240	6577	2
4435	8272	2
1798	9743	2
8417	9616	2
5580	5080	2
4850	328	2
6339	4569	2
4102	1922	2
794	6918	2
7186	5853	2
121	3003	2
345	9447	2
234	2124	2
3682	9728	2
7543	9000	2
5504	1715	2
6081	6494	2
3165	7506	2
2279	6310	2
5816	6566	2
8395	6632	2
4479	974	2
7726	9881	2
5334	7223	2
4305	9010	2
6963	1555	2
4896	4268	2
4948	665	2
1790	5653	2
2476	9804	2
1618	3688	2
2644	8003	2
9124	9491	2
8715	3550	2
2032	715	2
4301	9947	2
9155	6356	2
8282	7519	2
933	4546	2
8096	6393	2
7578	6466	2
4938	2805	2
1414	2098	2
3340	6691	2
1619	4672	2
223	7091	2
7416	7439	2
8990	4995	2
2300	4678	2
8741	8799	2
8025	4553	2
9388	9184	2
4871	4899	2
2397	8197	2
2885	3195	2
36	7394	2
9193	8222	2
9460	2879	2
200	5773	2
8167	1029	2
7163	1427	2
7659	3337	2
1896	7023	2
3603	8198	2
5742	4974	2
9183	5469	2
8012	8837	2
8236	9078	2
4574	902	2
8007	2801	2
5480	4980	2
8998	2155	2
8527	2314	2
5551	4082	2
9731	5947	2
7235	4544	2
368	4341	2
961	766	2
6947	4085	2
7160	5107	2
5405	4405	2
4490	1987	2
5557	7634	2
77	9234	2
8098	5488	2
277	5029	2
1841	1776	2
5313	9361	2
6754	5230	2
517	6313	2
2666	6753	2
8706	4734	2
8395	105	2
2285	8893	2
932	6867	2
5349	1970	2
1645	4110	2
794	5811	2
9723	8524	2
2379	7272	2
5009	6709	2
1822	4123	2
75	152	2
7781	2800	2
6564	8845	2
7550	7899	2
9199	3729	2
8951	7011	2
4201	5323	2
3687	5189	2
5347	5535	2
2957	3916	2
802	6099	2
45	4493	2
6839	4691	2
1684	1912	2
5741	7017	2
538	5733	2
6655	9512	2
1431	1526	2
866	5089	2
6652	1368	2
7965	389	2
7260	6443	2
4123	6407	2
1484	3625	2
5441	3846	2
2802	4918	2
3346	2297	2
1384	7771	2
8286	7071	2
2972	7372	2
2170	6671	2
6324	1438	2
7963	24	2
2604	4026	2
3058	5992	2
718	4201	2
3763	3672	2
8728	7527	2
8986	4407	2
3395	7404	2
1843	315	2
3894	3974	2
4764	8541	2
6828	7155	2
9635	2612	2
4024	4643	2
6086	9372	2
3813	788	2
6312	3358	2
9558	8122	2
90	3864	2
1541	2339	2
3756	1036	2
6989	8174	2
4055	1694	2
4282	663	2
4026	2984	2
6801	8632	2
4104	985	2
3832	1782	2
1934	5885	2
7953	6389	2
5364	8557	2
1633	9843	2
7145	7585	2
1650	3538	2
449	26	2
8222	3565	2
5466	4938	2
9326	1361	2
6718	7907	2
8303	1427	2
7145	5384	2
8642	6709	2
6988	3421	2
3936	13	2
7315	6176	2
2450	3047	2
4232	8586	2
2524	8658	2
3824	4312	2
4657	3201	2
8358	7695	2
6316	6782	2
7853	3537	2
9030	6679	2
8581	9012	2
525	977	2
8452	6621	2
5369	2003	2
7822	9338	2
6259	4363	2
871	9770	2
971	8867	2
617	2440	2
871	8914	2
120	8203	2
7281	9156	2
2140	8968	2
1555	6135	2
4925	2504	2
4021	6770	2
9228	138	2
430	7314	2
6590	9689	2
3443	4629	2
4888	5632	2
7566	6600	2
6761	1685	2
8243	8230	2
9955	4124	2
2923	6468	2
3441	7683	2
8533	8278	2
6018	1840	2
5859	8955	2
5922	2469	2
5575	7572	2
6570	8047	2
9205	6528	2
6645	5065	2
4636	2279	2
8787	4413	2
8376	9455	2
8384	4029	2
3030	2510	2
3299	1997	2
7972	4891	2
2322	2110	2
1406	5325	2
4572	6258	2
4362	250	2
4415	154	2
3531	5099	2
9104	3404	2
1227	226	2
1170	717	2
63	7975	2
1046	3810	2
3741	795	2
9318	797	2
6326	6725	2
7601	6683	2
4034	743	2
4203	9660	2
1884	23	2
8669	340	2
8578	6752	2
1245	8887	2
2803	7632	2
3852	6549	2
3611	2721	2
2845	7863	2
3039	8172	2
9093	6703	2
1533	4918	2
2413	3236	2
7609	9389	2
2926	5356	2
7515	2102	2
9899	2282	2
7021	9403	2
6144	2520	2
541	5639	2
9305	7840	2
6850	5930	2
4798	1986	2
7595	575	2
1445	5550	2
6556	7177	2
2754	9828	2
7989	5778	2
5744	6747	2
7416	9365	2
1408	5223	2
9023	2348	2
6930	731	2
9926	6237	2
3894	646	2
4176	9643	2
1616	6460	2
3741	5934	2
2482	94	2
9417	1760	2
7481	5511	2
9390	2679	2
4626	4884	2
3408	353	2
9508	6847	2
450	6517	2
3113	6147	2
3906	5612	2
8631	438	2
8711	5879	2
5021	7447	2
1088	8350	2
8843	9242	2
3559	5613	2
2742	385	2
6172	7291	2
7695	7761	2
695	8722	2
4523	5737	2
8940	1306	2
3920	4243	2
3242	7842	2
8145	4822	2
5539	5243	2
685	8847	2
327	7056	2
7551	9951	2
7043	1623	2
6870	387	2
8041	4650	2
5603	1264	2
9114	5298	2
5237	3953	2
2610	6452	2
6629	9753	2
695	3664	2
697	8700	2
9125	4037	2
9291	1911	2
2097	9805	2
3208	8239	2
9601	4954	2
3928	3849	2
9279	1527	2
3888	3181	2
4328	996	2
207	3497	2
9049	740	2
7109	1890	2
6042	3480	2
1262	9953	2
4888	9851	2
5335	7531	2
7357	135	2
8246	4582	2
5346	9660	2
6678	4891	2
4576	6168	2
6012	4151	2
6941	3225	2
2886	2035	2
1933	1838	2
6340	7405	2
2329	5414	2
933	4138	2
2175	2826	2
3318	648	2
7679	9509	2
3240	5676	2
5633	7711	2
3800	3300	2
8471	253	2
9439	9424	2
726	8250	2
4324	4277	2
2809	3032	2
7002	879	2
6613	923	2
5115	9563	2
7100	7898	2
9726	1415	2
6102	2237	2
7435	1696	2
4262	5751	2
2046	5561	2
5349	7832	2
832	3761	2
9255	5840	2
206	7376	2
7437	5026	2
4746	812	2
1161	9880	2
6994	2063	2
4269	240	2
89	8831	2
5201	629	2
1041	9859	2
4155	9564	2
9570	3766	2
5298	3257	2
8727	4479	2
3854	3261	2
5800	1555	2
788	5505	2
2782	9993	2
3403	3338	2
1185	3571	2
4582	7197	2
6235	1740	2
6178	5349	2
6746	5967	2
5316	6720	2
147	8541	2
3944	2122	2
78	2504	2
5090	3986	2
6118	5125	2
8180	9268	2
3736	2947	2
6855	4900	2
1659	2591	2
7650	5907	2
3751	1268	2
2975	5742	2
3128	642	2
6716	899	2
6721	6118	2
4133	7238	2
4825	2888	2
3933	4422	2
2716	4261	2
7077	6694	2
4740	3321	2
2654	1441	2
7901	4186	2
2745	7263	2
6932	2610	2
3173	6219	2
6679	1310	2
9944	4339	2
4046	4808	2
2581	6807	2
1363	4732	2
7427	1329	2
3770	200	2
2638	5345	2
6868	6874	2
5592	4709	2
9317	1284	2
6205	6418	2
6384	3397	2
4121	2832	2
8889	2969	2
6611	7399	2
5354	2399	2
7412	968	2
9040	5107	2
8758	1609	2
2054	9691	2
1236	8168	2
3972	7286	2
2258	214	2
7248	3412	2
9944	9492	2
8538	4	2
2906	2209	2
6294	775	2
6472	9508	2
4075	4562	2
2861	9446	2
4549	4591	2
5989	6034	2
7980	9783	2
8574	673	2
6676	5844	2
7708	4968	2
7296	5049	2
521	2447	2
1099	623	2
960	1020	2
154	9631	2
7246	6785	2
817	5702	2
1143	6353	2
4998	5712	2
8259	5595	2
5216	532	2
5036	259	2
471	7948	2
2969	8858	2
4634	4652	2
8315	7817	2
6386	2489	2
2371	6749	2
9808	4036	2
5458	4944	2
3426	6244	2
8902	2278	2
4737	8914	2
550	5316	2
2275	2539	2
8792	5217	2
9657	9147	2
2229	7171	2
4316	7871	2
5116	4475	2
598	750	2
711	5297	2
8129	8357	2
6899	2607	2
6703	1813	2
5878	8852	2
417	7828	2
8919	7635	2
1705	2753	2
6761	2262	2
8189	3580	2
7699	5175	2
3622	9757	2
8068	300	2
4956	1848	2
1858	9126	2
915	3296	2
9423	1232	2
7874	5964	2
8968	9134	2
4319	6982	2
8193	5085	2
898	7274	2
919	919	2
273	5346	2
7664	8282	2
7719	5944	2
5369	7168	2
8777	8993	2
1363	356	2
1272	1803	2
6031	3377	2
2969	6071	2
1205	4577	2
126	4889	2
8339	3046	2
966	2416	2
3178	1535	2
6754	5840	2
3795	5394	2
6965	943	2
69	8097	2
3923	5969	2
6937	6343	2
4675	2097	2
7597	2914	2
1098	6569	2
6832	4370	2
5399	886	2
4050	8415	2
8747	9470	2
4622	8319	2
277	3273	2
7876	3567	2
2569	6234	2
6112	6250	2
5085	8713	2
1266	7373	2
1644	4068	2
4367	9617	2
4546	4520	2
323	2052	2
5211	6819	2
5294	6211	2
9028	6528	2
8659	73	2
8593	2563	2
9710	1828	2
6312	2436	2
7226	6700	2
650	1073	2
9154	261	2
7884	3400	2
196	6735	2
7932	3148	2
6294	6446	2
6189	2038	2
7731	8204	2
8206	8653	2
844	4285	2
7534	3426	2
4422	646	2
3032	6738	2
7770	8305	2
9585	6935	2
9931	1067	2
649	5223	2
370	3499	2
9091	6918	2
1273	8744	2
3999	3054	2
7776	2098	2
9758	4119	2
6306	8494	2
986	5808	2
3491	5239	2
9637	6376	2
854	3259	2
863	8997	2
5003	4183	2
2095	3160	2
8091	5048	2
8661	1661	2
4892	4479	2
5488	467	2
188	5800	2
5868	4083	2
5323	8629	2
6656	5975	2
1863	4982	2
996	7547	2
9708	1369	2
1311	4085	2
1636	7025	2
3281	8668	2
4765	2627	2
6778	5530	2
8830	6730	2
8883	422	2
6333	7986	2
2041	673	2
5827	5505	2
2710	576	2
6827	3169	2
7762	6784	2
1780	887	2
3520	6992	2
4361	7415	2
6671	5604	2
5915	6488	2
1875	3998	2
8684	1167	2
6138	6224	2
9183	2329	2
630	9741	2
9814	1029	2
6264	9235	2
8142	9221	2
7201	8666	2
4811	4836	2
9603	9825	2
173	5675	2
3203	3816	2
835	7847	2
1983	3365	2
5331	8708	2
4928	8873	2
7391	9048	2
8677	785	2
2266	6982	2
396	1546	2
624	7479	2
1456	9692	2
4603	2781	2
4557	2405	2
869	3877	2
2331	4323	2
1511	4159	2
7109	5054	2
9469	5126	2
3951	9301	2
3478	7260	2
6347	1640	2
6409	1892	2
2250	3467	2
4225	2795	2
8147	3105	2
8535	3654	2
961	8593	2
1239	5950	2
9135	8955	2
4314	1720	2
4454	9701	2
89	442	2
6970	4589	2
7604	7977	2
7609	3274	2
1959	581	2
691	2568	2
1976	5738	2
5458	6474	2
3484	7876	2
1385	6868	2
747	7520	2
9604	2898	2
626	10000	2
7201	3717	2
3432	7447	2
5888	5482	2
2369	7644	2
9273	9673	2
5339	33	2
6756	7229	2
3248	6474	2
9084	3808	2
1898	5920	2
5752	518	2
9409	650	2
3885	7012	2
9742	9477	2
7888	2984	2
8822	4036	2
6933	4881	2
6289	4892	2
5138	9255	2
8738	7341	2
6972	7480	2
6884	9374	2
4602	6015	2
4063	3482	2
6204	1606	2
895	1678	2
7623	1707	2
2468	3059	2
6154	4015	2
8002	5588	2
6249	5787	2
5201	6118	2
5912	8154	2
1619	67	2
5247	2951	2
6920	8942	2
5851	8204	2
1102	6511	2
8669	2702	2
7296	648	2
831	4059	2
1029	4592	2
6368	3071	2
6338	204	2
2392	332	2
6908	3207	2
7385	5381	2
3555	3018	2
8836	4199	2
7416	9340	2
7142	3191	2
3745	5120	2
9454	2280	2
2513	992	2
7646	6712	2
8821	6604	2
9904	23	2
3462	1682	2
6877	8422	2
1635	4779	2
7683	5974	2
7819	1598	2
933	2155	2
920	4242	2
6246	3845	2
4442	7453	2
2056	9822	2
1091	4969	2
6082	2799	2
4766	2562	2
3082	771	2
3527	6782	2
5992	8846	2
7660	9556	2
4365	4826	2
2347	1813	2
5458	5040	2
5869	3069	2
8526	8675	2
4887	9069	2
790	5990	2
9517	8439	2
1929	4100	2
1855	1440	2
9371	1905	2
5252	7580	2
112	2891	2
5861	6493	2
2049	4674	2
939	8462	2
5558	71	2
3320	7629	2
7494	9477	2
1059	8924	2
6626	5131	2
4581	9510	2
4736	9915	2
3930	727	2
3594	3975	2
6418	9043	2
8265	8034	2
2034	1862	2
9816	116	2
3665	9560	2
9679	897	2
3517	6431	2
9896	86	2
1201	1644	2
9654	3765	2
7539	3497	2
8569	1415	2
5906	6418	2
2336	6435	2
7519	8186	2
3736	8788	2
3604	9100	2
7805	2495	2
9405	311	2
3552	7733	2
1470	4496	2
1419	4979	2
8561	8984	2
1408	3624	2
1693	9023	2
5102	1833	2
878	1736	2
6720	9652	2
1509	4359	2
8883	7519	2
7494	4196	2
2698	7279	2
8122	2133	2
8905	733	2
5179	2213	2
6692	2051	2
3952	1123	2
6985	548	2
6501	1026	2
428	1121	2
5429	8162	2
4092	4064	2
8669	4544	2
9346	9925	2
2426	3701	2
3097	6355	2
1809	800	2
2619	1673	2
3937	2793	2
3916	4758	2
714	5440	2
5183	1631	2
382	5746	2
8500	1530	2
163	9096	2
8284	5461	2
5541	2243	2
558	5319	2
333	3735	2
3617	3730	2
8136	2558	2
6479	9130	2
6986	1181	2
1727	1364	2
4398	1154	2
7102	5872	2
2379	3206	2
6122	4028	2
8283	5916	2
7820	8600	2
1781	2255	2
6168	6653	2
1105	4119	2
9449	587	2
9763	4921	2
4582	3960	2
5611	603	2
253	9719	2
7809	2034	2
837	4027	2
9395	9090	2
2179	1638	2
1203	4686	2
8095	4381	2
3915	8078	2
6493	8164	2
7054	6200	2
7480	6455	2
6787	437	2
1244	8311	2
5789	647	2
2670	1465	2
1720	8922	2
9089	2794	2
6358	2727	2
9807	5052	2
1817	3755	2
7249	6874	2
5932	5600	2
6690	1207	2
6769	667	2
5355	5173	2
6407	6688	2
9441	2395	2
4596	7700	2
8796	3528	2
2334	757	2
7448	1543	2
7650	2651	2
8448	6971	2
9616	8318	2
4415	5938	2
7675	9125	2
5173	1940	2
449	8061	2
5254	7312	2
4577	2711	2
8288	2669	2
5210	92	2
7432	4129	2
5297	6844	2
4603	9349	2
6098	8217	2
7364	2447	2
211	3289	2
710	1649	2
7059	4406	2
5743	2141	2
8087	8638	2
8952	1797	2
1597	5921	2
3303	5207	2
3182	6533	2
3211	7529	2
794	4697	2
9257	6497	2
4990	6268	2
4011	6581	2
3872	2893	2
2076	2834	2
5809	471	2
6022	9629	2
6791	189	2
8571	2194	2
8272	5165	2
2534	8575	2
4641	1072	2
6444	2600	2
8829	2191	2
3530	4506	2
243	1457	2
7925	7669	2
4031	5911	2
465	7230	2
4462	2881	2
2920	9855	2
1965	331	2
1213	8116	2
6502	8075	2
6572	206	2
8425	7180	2
2222	8428	2
3097	1241	2
39	7677	2
9861	4410	2
956	440	2
7433	9718	2
9815	8872	2
9220	846	2
8550	5348	2
4913	4747	2
1240	9414	2
377	5838	2
783	9141	2
4141	1598	2
1334	1750	2
3185	7956	2
4792	139	2
201	622	2
6590	6553	2
1333	5274	2
2397	3516	2
1748	2909	2
9494	823	2
1900	8926	2
5483	4376	2
9830	5009	2
4758	9847	2
3198	394	2
2944	6262	2
5716	6757	2
2140	971	2
7259	5472	2
242	6301	2
5719	8286	2
648	7512	2
9826	1898	2
288	7357	2
9792	5865	2
7315	6767	2
9363	5965	2
4334	3971	2
8866	4696	2
8427	6290	2
8357	5168	2
3604	839	2
6927	5162	2
9319	8893	2
808	8577	2
2581	5916	2
6861	1394	2
9099	1890	2
7896	4772	2
5942	2234	2
1391	9680	2
3438	3825	2
1050	42	2
2887	3527	2
8591	395	2
3687	4416	2
5016	7444	2
527	1619	2
9490	1288	2
3768	2607	2
9261	1954	2
4435	6612	2
5715	4336	2
85	4107	2
5486	991	2
1049	8644	2
1979	286	2
9331	2735	2
7876	101	2
5151	7786	2
4335	9115	2
6907	5022	2
9934	4324	2
8918	5358	2
3691	4221	2
3582	3070	2
6781	7915	2
9356	8794	2
5575	2180	2
3699	6550	2
4957	9460	2
5005	9743	2
5536	2612	2
6946	7235	2
3648	8406	2
1442	6663	2
139	4822	2
7635	4447	2
9494	310	2
897	7124	2
3502	9034	2
9074	4440	2
1940	912	2
2802	8151	2
6189	8657	2
8198	3156	2
5952	1616	2
6361	4021	2
2278	6051	2
7638	3801	2
321	1441	2
3608	4801	2
7889	4334	2
3040	7594	2
5085	445	2
9523	5012	2
2363	9483	2
4262	7319	2
5798	7829	2
7185	1447	2
2762	5738	2
306	2418	2
8833	5560	2
5551	8723	2
7049	6507	2
4409	6195	2
2284	6919	2
2881	3099	2
7694	534	2
1745	6300	2
8286	6538	2
2042	1017	2
164	6548	2
9693	1494	2
5918	5189	2
7613	2693	2
3198	3874	2
4161	9253	2
4734	1907	2
8881	5074	2
8732	2980	2
9749	8589	2
3519	8058	2
814	4285	2
2016	831	2
2084	9370	2
2306	2585	2
9686	936	2
4714	9768	2
8591	7535	2
8658	7632	2
3077	4016	2
1651	8726	2
9294	7932	2
5734	2220	2
6458	7374	2
7783	5946	2
1861	4811	2
3752	4033	2
3104	4173	2
4220	1157	2
4436	5443	2
7911	1566	2
1009	7838	2
9929	1394	2
1994	6436	2
1920	4175	2
4404	6513	2
3744	9497	2
6859	5974	2
7877	2381	2
4587	8379	2
4091	2227	2
7218	5214	2
2634	2387	2
4187	4913	2
7937	2707	2
500	8001	2
6116	735	2
2578	4841	2
324	2445	2
173	5921	2
7975	2625	2
9145	6432	2
4472	886	2
1171	4445	2
8346	5692	2
1790	3577	2
4349	6255	2
924	7027	2
7243	1415	2
967	5037	2
5691	228	2
1716	3070	2
2175	6151	2
5639	1555	2
4713	965	2
4269	4697	2
1468	5548	2
1038	3386	2
7762	5978	2
1716	4364	2
3097	5798	2
3837	5309	2
9673	6034	2
5878	125	2
2080	6681	2
2520	1915	2
4578	6964	2
5819	7041	2
9517	7142	2
542	1631	2
945	2063	2
3874	3098	2
9878	2458	2
8247	8383	2
7139	3528	2
9062	2916	2
4876	559	2
7402	6508	2
6567	6945	2
8645	7725	2
3789	1609	2
2983	4817	2
8450	6224	2
8529	1087	2
7365	1627	2
5153	84	2
4207	2024	2
3870	2993	2
6702	3757	2
7796	1012	2
3562	6510	2
8914	6162	2
820	9503	2
1802	7647	2
9218	601	2
5438	8933	2
2621	8485	2
8697	6092	2
7317	1637	2
8800	6611	2
4245	939	2
5806	3824	2
1341	4504	2
3617	3015	2
8962	1960	2
6119	3325	2
6030	5883	2
746	8247	2
7132	9415	2
7401	7108	2
1735	4309	2
9435	9558	2
7503	4294	2
1419	6274	2
7279	5627	2
2862	2891	2
7565	5515	2
805	7867	2
4819	5820	2
8626	8482	2
4396	8581	2
7764	2948	2
8189	9812	2
9145	6579	2
162	866	2
7158	977	2
324	887	2
3454	6114	2
1844	450	2
3267	6665	2
7677	6956	2
535	5419	2
1759	2862	2
706	5554	2
7503	2744	2
6819	4099	2
5114	6584	2
1905	2060	2
2999	7094	2
4570	9740	2
2675	7163	2
7488	7893	2
9139	6942	2
5722	5963	2
2765	5603	2
5913	8117	2
2453	39	2
4904	8893	2
8038	4018	2
4529	3224	2
8891	8795	2
3949	4914	2
8925	4965	2
1893	5150	2
1699	3496	2
8844	8888	2
3402	750	2
181	6106	2
297	5085	2
6292	7123	2
6749	6318	2
5246	332	2
6129	3545	2
4853	8209	2
7726	5820	2
3793	9904	2
3492	5971	2
8293	4398	2
7664	1856	2
3427	2953	2
6978	5055	2
5480	4818	2
8559	3050	2
6180	2236	2
2723	5788	2
1319	6266	2
2728	8283	2
5693	7283	2
5804	2619	2
9153	7263	2
1417	7353	2
8179	7715	2
7309	5301	2
4204	2152	2
2488	3499	2
5568	8396	2
3705	3031	2
8824	7081	2
2748	3251	2
6848	4518	2
6716	5072	2
9960	3220	2
6039	8510	2
5120	3838	2
5884	2307	2
8363	6554	2
9649	3236	2
9614	1343	2
1611	8677	2
64	7558	2
6668	7702	2
2576	268	2
4529	3034	2
3872	5546	2
127	5921	2
8821	6304	2
2778	3566	2
5127	171	2
4959	2989	2
3815	611	2
9270	6321	2
1175	2420	2
2124	3943	2
1088	6612	2
7653	6814	2
2680	8416	2
1960	8955	2
1860	7298	2
5515	6574	2
1942	562	2
4350	597	2
1456	6792	2
1338	8682	2
3460	5312	2
9457	4059	2
8963	9856	2
9762	8135	2
7780	3767	2
3643	4960	2
3316	7011	2
9301	1202	2
9686	5944	2
303	4854	2
1831	2380	2
1359	8654	2
9941	3398	2
1111	4169	2
4193	8059	2
2150	4068	2
9851	4573	2
8712	3369	2
1718	1436	2
6026	2388	2
1782	9937	2
504	1656	2
7739	3059	2
2673	9027	2
1499	5174	2
3837	4552	2
5440	566	2
3080	1520	2
3363	2490	2
5886	2085	2
7808	3307	2
5705	5634	2
9696	1683	2
9110	4452	2
5938	4026	2
7991	1668	2
2830	259	2
4738	3316	2
2368	8360	2
9114	8961	2
1019	7412	2
762	6187	2
9367	7236	2
8783	8442	2
4171	8692	2
6798	3816	2
1818	2745	2
9140	2237	2
807	8145	2
5283	2680	2
5586	3997	2
9651	2890	2
1413	4714	2
4835	9831	2
5549	5019	2
9123	5330	2
1485	4084	2
6769	3031	2
49	4780	2
4686	7425	2
9590	6374	2
3012	1703	2
6746	7142	2
4780	8801	2
5567	9370	2
4529	23	2
6808	3369	2
3226	5328	2
7954	2417	2
295	5822	2
2135	4530	2
109	5819	2
5818	9075	2
9683	8316	2
2710	7500	2
4259	2765	2
9387	9578	2
1361	133	2
9006	6416	2
6814	9111	2
5661	1841	2
6070	6051	2
8377	8368	2
5690	1423	2
8260	5110	2
1070	7595	2
5948	1527	2
13	9699	2
